"Target value","Lower bound","Upper bound","State","Target name","Row name","Measure name","Source code","Section name","Row value"
7.877345,4.64,11.12,"Alabama","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
8.720457,2.78,14.66,"Alabama","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
6.797845,1.56,12.03,"Alabama","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
NA,NA,NA,"Alaska","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
NA,NA,NA,"Alaska","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
NA,NA,NA,"Alaska","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
2.534729,0.08,4.99,"Arizona","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
5.054256,0.7,9.41,"Arizona","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
NA,NA,NA,"Arizona","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
26.315081,20.38,32.25,"Arkansas","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
12.954637,6.01,19.9,"Arkansas","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
40.601643,32.97,48.23,"Arkansas","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
63.27889,57.78,68.78,"California","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
71.444664,64.66,78.23,"California","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
54.163304,48.83,59.49,"California","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
55.998665,49.33,62.67,"Colorado","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
72.054943,64.92,79.19,"Colorado","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
41.622106,29.4,53.84,"Colorado","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
8.58921,6.25,10.93,"Connecticut","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
NA,NA,NA,"Connecticut","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
15.223039,11.29,19.15,"Connecticut","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
NA,NA,NA,"Delaware","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
NA,NA,NA,"Delaware","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
NA,NA,NA,"Delaware","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
NA,NA,NA,"District of Columbia","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
NA,NA,NA,"District of Columbia","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
NA,NA,NA,"District of Columbia","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
27.421615,8.76,46.08,"Florida","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
29.107676,7.47,50.75,"Florida","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
25.940119,6.09,45.79,"Florida","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
59.299344,47.04,71.56,"Georgia","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
51.215279,39.27,63.16,"Georgia","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
67.736199,43.63,91.84,"Georgia","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
16.914264,14.08,19.75,"Hawaii","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
NA,NA,NA,"Hawaii","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
26.319,21.97,30.67,"Hawaii","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
NA,NA,NA,"Idaho","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
NA,NA,NA,"Idaho","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
NA,NA,NA,"Idaho","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
26.836311,22.63,31.04,"Illinois","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
40.851365,32.71,48.99,"Illinois","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
18.467573,13.71,23.23,"Illinois","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
25.348484,21.13,29.57,"Indiana","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
40.568062,31.86,49.27,"Indiana","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
16.587382,10.31,22.87,"Indiana","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
15.433438,10.95,19.91,"Iowa","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
12.553958,6.75,18.36,"Iowa","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
17.224896,11.67,22.78,"Iowa","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
NA,NA,NA,"Kansas","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
NA,NA,NA,"Kansas","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
NA,NA,NA,"Kansas","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
64.412673,60.04,68.78,"Kentucky","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
63.520275,58.07,68.97,"Kentucky","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
65.322295,58.84,71.81,"Kentucky","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
NA,NA,NA,"Louisiana","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
NA,NA,NA,"Louisiana","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
NA,NA,NA,"Louisiana","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
34.399352,24.19,44.61,"Maine","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
72.985204,60.56,85.41,"Maine","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
20.123521,6.61,33.63,"Maine","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
16.064566,8.52,23.61,"Maryland","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
24.101033,8.3,39.9,"Maryland","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
12.399446,5.7,19.1,"Maryland","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
64.767663,58.43,71.11,"Massachusetts","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
69.273461,63.31,75.24,"Massachusetts","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
61.944661,54.06,69.83,"Massachusetts","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
13.655699,8,19.31,"Michigan","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
15.930404,4.81,27.05,"Michigan","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
12.161441,7.46,16.87,"Michigan","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
53.537264,48.56,58.52,"Minnesota","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
58.757977,51.07,66.45,"Minnesota","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
50.248789,44.73,55.77,"Minnesota","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
5.098553,1.95,8.24,"Mississippi","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
2.346433,1.24,3.45,"Mississippi","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
10.56681,2.96,18.18,"Mississippi","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
NA,NA,NA,"Missouri","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
NA,NA,NA,"Missouri","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
NA,NA,NA,"Missouri","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
NA,NA,NA,"Montana","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
NA,NA,NA,"Montana","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
NA,NA,NA,"Montana","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
23.629658,14.82,32.44,"Nebraska","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
25.923567,-0.48,52.33,"Nebraska","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
22.596247,16,29.19,"Nebraska","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
NA,NA,NA,"Nevada","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
NA,NA,NA,"Nevada","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
NA,NA,NA,"Nevada","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
NA,NA,NA,"New Hampshire","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
NA,NA,NA,"New Hampshire","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
NA,NA,NA,"New Hampshire","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
29.020234,23.35,34.69,"New Jersey","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
34.105653,26.3,41.91,"New Jersey","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
24.510719,18.72,30.3,"New Jersey","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
72.82564,59.65,86,"New Mexico","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
62.856178,44.4,81.31,"New Mexico","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
77.4241,53.76,101.09,"New Mexico","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
47.076157,41.94,52.22,"New York","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
49.791411,43.63,55.95,"New York","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
44.548741,38.57,50.53,"New York","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
27.81991,24.71,30.93,"North Carolina","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
3.492019,0.93,6.06,"North Carolina","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
46.53956,42.73,50.35,"North Carolina","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
NA,NA,NA,"North Dakota","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
NA,NA,NA,"North Dakota","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
NA,NA,NA,"North Dakota","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
1.398666,-0.64,3.44,"Ohio","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
NA,NA,NA,"Ohio","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
2.006236,-1.24,5.25,"Ohio","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
17.775776,13.67,21.88,"Oklahoma","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
22.415197,15.92,28.91,"Oklahoma","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
14.385586,4.11,24.67,"Oklahoma","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
NA,NA,NA,"Oregon","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
NA,NA,NA,"Oregon","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
NA,NA,NA,"Oregon","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
40.733117,32.19,49.28,"Pennsylvania","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
48.406079,36.08,60.73,"Pennsylvania","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
36.192528,25.38,47,"Pennsylvania","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
NA,NA,NA,"Rhode Island","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
NA,NA,NA,"Rhode Island","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
NA,NA,NA,"Rhode Island","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
69.88586,57.25,82.52,"South Carolina","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
52.363241,31.5,73.23,"South Carolina","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
79.456031,67.36,91.56,"South Carolina","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
NA,NA,NA,"South Dakota","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
NA,NA,NA,"South Dakota","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
NA,NA,NA,"South Dakota","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
90.901864,89.38,92.42,"Tennessee","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
91.484396,89.7,93.27,"Tennessee","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
90.378208,88.3,92.46,"Tennessee","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
30.640818,26.12,35.17,"Texas","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
33.554217,27.84,39.27,"Texas","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
27.81564,20.61,35.03,"Texas","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
NA,NA,NA,"Utah","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
NA,NA,NA,"Utah","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
NA,NA,NA,"Utah","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
57.970016,30.33,85.61,"Vermont","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
75.032432,56.44,93.62,"Vermont","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
43.663933,10.22,77.11,"Vermont","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
39.369067,32.21,46.52,"Virginia","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
49.84876,40.67,59.03,"Virginia","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
31.947686,23.8,40.1,"Virginia","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
21.845925,15.09,28.6,"Washington","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
37.099998,23.85,50.35,"Washington","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
10.88775,1.74,20.04,"Washington","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
40.326615,31.65,49,"West Virginia","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
42.61842,29.38,55.86,"West Virginia","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
37.736697,22.67,52.8,"West Virginia","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
NA,NA,NA,"Wisconsin","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
NA,NA,NA,"Wisconsin","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
NA,NA,NA,"Wisconsin","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
NA,NA,NA,"Wyoming","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
NA,NA,NA,"Wyoming","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
NA,NA,NA,"Wyoming","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
NA,NA,NA,"Puerto Rico","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Total"
NA,NA,NA,"Puerto Rico","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Zero EFC"
NA,NA,NA,"Puerto Rico","State grants total","Zero EFC Status","Share >0","lvdbpm","F1 Percentages","Nonzero EFC"
39.208856,37.89,40.53,"Total","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Total"
26.438377,24.61,28.27,"Total","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Not a Pell recipient"
48.754073,47.07,50.44,"Total","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Pell recipient"
7.877345,4.64,11.12,"Alabama","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Total"
4.390684,0.98,7.8,"Alabama","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Not a Pell recipient"
9.570146,5.31,13.83,"Alabama","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Pell recipient"
NA,NA,NA,"Alaska","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Total"
NA,NA,NA,"Alaska","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Not a Pell recipient"
NA,NA,NA,"Alaska","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Pell recipient"
2.534729,0.08,4.99,"Arizona","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Total"
NA,NA,NA,"Arizona","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Not a Pell recipient"
4.11081,0.17,8.06,"Arizona","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Pell recipient"
26.315081,20.38,32.25,"Arkansas","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Total"
36.102711,25.5,46.71,"Arkansas","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Not a Pell recipient"
21.321899,14.85,27.79,"Arkansas","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Pell recipient"
63.27889,57.78,68.78,"California","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Total"
47.757169,42.13,53.39,"California","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Not a Pell recipient"
74.119379,67.15,81.09,"California","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Pell recipient"
55.998665,49.33,62.67,"Colorado","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Total"
25.251493,13.27,37.24,"Colorado","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Not a Pell recipient"
69.448403,60.97,77.93,"Colorado","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Pell recipient"
8.58921,6.25,10.93,"Connecticut","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Total"
9.176279,5.77,12.58,"Connecticut","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Not a Pell recipient"
8.315098,5.08,11.55,"Connecticut","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Pell recipient"
NA,NA,NA,"Delaware","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Total"
NA,NA,NA,"Delaware","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Not a Pell recipient"
NA,NA,NA,"Delaware","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Pell recipient"
NA,NA,NA,"District of Columbia","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Total"
NA,NA,NA,"District of Columbia","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Not a Pell recipient"
NA,NA,NA,"District of Columbia","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Pell recipient"
27.421615,8.76,46.08,"Florida","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Total"
2.138329,0.88,3.4,"Florida","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Not a Pell recipient"
44.557452,10.29,78.83,"Florida","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Pell recipient"
59.299344,47.04,71.56,"Georgia","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Total"
64.203543,36.13,92.27,"Georgia","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Not a Pell recipient"
53.374934,37.79,68.96,"Georgia","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Pell recipient"
16.914264,14.08,19.75,"Hawaii","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Total"
13.678543,7.59,19.77,"Hawaii","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Not a Pell recipient"
19.524565,11.57,27.48,"Hawaii","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Pell recipient"
NA,NA,NA,"Idaho","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Total"
NA,NA,NA,"Idaho","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Not a Pell recipient"
NA,NA,NA,"Idaho","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Pell recipient"
26.836311,22.63,31.04,"Illinois","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Total"
3.138547,0.51,5.76,"Illinois","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Not a Pell recipient"
51.015888,43.11,58.92,"Illinois","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Pell recipient"
25.348484,21.13,29.57,"Indiana","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Total"
10.074453,7.33,12.82,"Indiana","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Not a Pell recipient"
54.705215,42.04,67.37,"Indiana","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Pell recipient"
15.433438,10.95,19.91,"Iowa","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Total"
7.960362,3.42,12.5,"Iowa","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Not a Pell recipient"
23.029039,16.11,29.95,"Iowa","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Pell recipient"
NA,NA,NA,"Kansas","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Total"
NA,NA,NA,"Kansas","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Not a Pell recipient"
NA,NA,NA,"Kansas","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Pell recipient"
64.412673,60.04,68.78,"Kentucky","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Total"
41.770688,34.92,48.62,"Kentucky","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Not a Pell recipient"
82.67388,79.26,86.09,"Kentucky","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Pell recipient"
NA,NA,NA,"Louisiana","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Total"
NA,NA,NA,"Louisiana","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Not a Pell recipient"
NA,NA,NA,"Louisiana","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Pell recipient"
34.399352,24.19,44.61,"Maine","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Total"
NA,NA,NA,"Maine","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Not a Pell recipient"
82.581662,75.49,89.67,"Maine","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Pell recipient"
16.064566,8.52,23.61,"Maryland","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Total"
8.960243,0.17,17.75,"Maryland","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Not a Pell recipient"
23.494673,11.63,35.36,"Maryland","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Pell recipient"
64.767663,58.43,71.11,"Massachusetts","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Total"
42.034199,30.75,53.32,"Massachusetts","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Not a Pell recipient"
84.972602,80.04,89.91,"Massachusetts","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Pell recipient"
13.655699,8,19.31,"Michigan","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Total"
7.270809,2.62,11.92,"Michigan","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Not a Pell recipient"
21.1098,12.26,29.96,"Michigan","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Pell recipient"
53.537264,48.56,58.52,"Minnesota","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Total"
23.208531,18.09,28.32,"Minnesota","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Not a Pell recipient"
69.656275,63.41,75.9,"Minnesota","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Pell recipient"
5.098553,1.95,8.24,"Mississippi","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Total"
9.558762,4.57,14.55,"Mississippi","State grants total","Pell Recipient Status","Share >0","lmkwtk","F1 Percentages","Not a Pell recipient"
